mundial,num,fecha,etapa,local,goles_local,goles_visitante,visitante,url_partido,url,fecha_scraping
2006,60,01-Jul-2006,Cuartos,Brasil,0,1,Francia,../partidos/2006_brasil_francia.php,https://www.losmundialesdefutbol.com/mundiales/2006_resultados.php,2026-03-16T22:26:06.239873
2006,61,04-Jul-2006,Semis,Alemania,0,2,Italia,../partidos/2006_alemania_italia.php,https://www.losmundialesdefutbol.com/mundiales/2006_resultados.php,2026-03-16T22:26:06.239873
2006,62,05-Jul-2006,Semis,Portugal,0,1,Francia,../partidos/2006_portugal_francia.php,https://www.losmundialesdefutbol.com/mundiales/2006_resultados.php,2026-03-16T22:26:06.239873
2006,63,08-Jul-2006,3er Puesto,Alemania,3,1,Portugal,../partidos/2006_alemania_portugal.php,https://www.losmundialesdefutbol.com/mundiales/2006_resultados.php,2026-03-16T22:26:06.239873
2006,64,09-Jul-2006,Final,Italia,1,1,Francia,../partidos/2006_italia_francia.php,https://www.losmundialesdefutbol.com/mundiales/2006_resultados.php,2026-03-16T22:26:06.239873
2002,1,31-May-2002,"1ra Ronda, Grupo A",Francia,0,1,Senegal,../partidos/2002_francia_senegal.php,https://www.losmundialesdefutbol.com/mundiales/2002_resultados.php,2026-03-16T22:26:15.204911
2002,2,01-Jun-2002,"1ra Ronda, Grupo E",Irlanda,1,1,Camerún,../partidos/2002_irlanda_camerun.php,https://www.losmundialesdefutbol.com/mundiales/2002_resultados.php,2026-03-16T22:26:15.204911
2002,3,01-Jun-2002,"1ra Ronda, Grupo A",Uruguay,1,2,Dinamarca,../partidos/2002_uruguay_dinamarca.php,https://www.losmundialesdefutbol.com/mundiales/2002_resultados.php,2026-03-16T22:26:15.204911
2002,4,01-Jun-2002,"1ra Ronda, Grupo E",Alemania,8,0,Arabia Saudita,../partidos/2002_alemania_arabia_saudita.php,https://www.losmundialesdefutbol.com/mundiales/2002_resultados.php,2026-03-16T22:26:15.204911
2002,5,02-Jun-2002,"1ra Ronda, Grupo F",Inglaterra,1,1,Suecia,../partidos/2002_inglaterra_suecia.php,https://www.losmundialesdefutbol.com/mundiales/2002_resultados.php,2026-03-16T22:26:15.204911
2002,6,02-Jun-2002,"1ra Ronda, Grupo B",Paraguay,2,2,Sudáfrica,../partidos/2002_paraguay_sudafrica.php,https://www.losmundialesdefutbol.com/mundiales/2002_resultados.php,2026-03-16T22:26:15.204911
2002,7,02-Jun-2002,"1ra Ronda, Grupo F",Argentina,1,0,Nigeria,../partidos/2002_argentina_nigeria.php,https://www.losmundialesdefutbol.com/mundiales/2002_resultados.php,2026-03-16T22:26:15.204911
2002,8,02-Jun-2002,"1ra Ronda, Grupo B",España,3,1,Eslovenia,../partidos/2002_espana_eslovenia.php,https://www.losmundialesdefutbol.com/mundiales/2002_resultados.php,2026-03-16T22:26:15.204911
2002,9,03-Jun-2002,"1ra Ronda, Grupo G",Croacia,0,1,México,../partidos/2002_croacia_mexico.php,https://www.losmundialesdefutbol.com/mundiales/2002_resultados.php,2026-03-16T22:26:15.204911
2002,10,03-Jun-2002,"1ra Ronda, Grupo C",Brasil,2,1,Turquía,../partidos/2002_brasil_turquia.php,https://www.losmundialesdefutbol.com/mundiales/2002_resultados.php,2026-03-16T22:26:15.204911
2002,11,03-Jun-2002,"1ra Ronda, Grupo G",Italia,2,0,Ecuador,../partidos/2002_italia_ecuador.php,https://www.losmundialesdefutbol.com/mundiales/2002_resultados.php,2026-03-16T22:26:15.204911
2002,12,04-Jun-2002,"1ra Ronda, Grupo C",China,0,2,Costa Rica,../partidos/2002_china_costa_rica.php,https://www.losmundialesdefutbol.com/mundiales/2002_resultados.php,2026-03-16T22:26:15.204911
2002,13,04-Jun-2002,"1ra Ronda, Grupo H",Japón,2,2,Bélgica,../partidos/2002_japon_belgica.php,https://www.losmundialesdefutbol.com/mundiales/2002_resultados.php,2026-03-16T22:26:15.204911
2002,14,04-Jun-2002,"1ra Ronda, Grupo D",Corea del Sur,2,0,Polonia,../partidos/2002_corea_del_sur_polonia.php,https://www.losmundialesdefutbol.com/mundiales/2002_resultados.php,2026-03-16T22:26:15.204911
2002,15,05-Jun-2002,"1ra Ronda, Grupo H",Rusia,2,0,Túnez,../partidos/2002_rusia_tunez.php,https://www.losmundialesdefutbol.com/mundiales/2002_resultados.php,2026-03-16T22:26:15.204911
2002,16,05-Jun-2002,"1ra Ronda, Grupo D",Estados Unidos,3,2,Portugal,../partidos/2002_estados_unidos_portugal.php,https://www.losmundialesdefutbol.com/mundiales/2002_resultados.php,2026-03-16T22:26:15.204911
2002,17,05-Jun-2002,"1ra Ronda, Grupo E",Alemania,1,1,Irlanda,../partidos/2002_alemania_irlanda.php,https://www.losmundialesdefutbol.com/mundiales/2002_resultados.php,2026-03-16T22:26:15.204911
2002,18,06-Jun-2002,"1ra Ronda, Grupo A",Francia,0,0,Uruguay,../partidos/2002_francia_uruguay.php,https://www.losmundialesdefutbol.com/mundiales/2002_resultados.php,2026-03-16T22:26:15.204911
2002,19,06-Jun-2002,"1ra Ronda, Grupo E",Camerún,1,0,Arabia Saudita,../partidos/2002_camerun_arabia_saudita.php,https://www.losmundialesdefutbol.com/mundiales/2002_resultados.php,2026-03-16T22:26:15.204911
2002,20,06-Jun-2002,"1ra Ronda, Grupo A",Dinamarca,1,1,Senegal,../partidos/2002_dinamarca_senegal.php,https://www.losmundialesdefutbol.com/mundiales/2002_resultados.php,2026-03-16T22:26:15.204911
2002,21,07-Jun-2002,"1ra Ronda, Grupo F",Suecia,2,1,Nigeria,../partidos/2002_suecia_nigeria.php,https://www.losmundialesdefutbol.com/mundiales/2002_resultados.php,2026-03-16T22:26:15.204911
2002,22,07-Jun-2002,"1ra Ronda, Grupo B",España,3,1,Paraguay,../partidos/2002_espana_paraguay.php,https://www.losmundialesdefutbol.com/mundiales/2002_resultados.php,2026-03-16T22:26:15.204911
2002,23,07-Jun-2002,"1ra Ronda, Grupo F",Argentina,0,1,Inglaterra,../partidos/2002_argentina_inglaterra.php,https://www.losmundialesdefutbol.com/mundiales/2002_resultados.php,2026-03-16T22:26:15.204911
2002,24,08-Jun-2002,"1ra Ronda, Grupo B",Sudáfrica,1,0,Eslovenia,../partidos/2002_sudafrica_eslovenia.php,https://www.losmundialesdefutbol.com/mundiales/2002_resultados.php,2026-03-16T22:26:15.204911
2002,25,08-Jun-2002,"1ra Ronda, Grupo G",Italia,1,2,Croacia,../partidos/2002_italia_croacia.php,https://www.losmundialesdefutbol.com/mundiales/2002_resultados.php,2026-03-16T22:26:15.204911
2002,26,08-Jun-2002,"1ra Ronda, Grupo C",Brasil,4,0,China,../partidos/2002_brasil_china.php,https://www.losmundialesdefutbol.com/mundiales/2002_resultados.php,2026-03-16T22:26:15.204911
2002,27,09-Jun-2002,"1ra Ronda, Grupo G",México,2,1,Ecuador,../partidos/2002_mexico_ecuador.php,https://www.losmundialesdefutbol.com/mundiales/2002_resultados.php,2026-03-16T22:26:15.204911
2002,28,09-Jun-2002,"1ra Ronda, Grupo C",Costa Rica,1,1,Turquía,../partidos/2002_costa_rica_turquia.php,https://www.losmundialesdefutbol.com/mundiales/2002_resultados.php,2026-03-16T22:26:15.204911
2002,29,09-Jun-2002,"1ra Ronda, Grupo H",Japón,1,0,Rusia,../partidos/2002_japon_rusia.php,https://www.losmundialesdefutbol.com/mundiales/2002_resultados.php,2026-03-16T22:26:15.204911
2002,30,10-Jun-2002,"1ra Ronda, Grupo D",Corea del Sur,1,1,Estados Unidos,../partidos/2002_corea_del_sur_estados_unidos.php,https://www.losmundialesdefutbol.com/mundiales/2002_resultados.php,2026-03-16T22:26:15.204911
2002,31,10-Jun-2002,"1ra Ronda, Grupo H",Túnez,1,1,Bélgica,../partidos/2002_tunez_belgica.php,https://www.losmundialesdefutbol.com/mundiales/2002_resultados.php,2026-03-16T22:26:15.204911
2002,32,10-Jun-2002,"1ra Ronda, Grupo D",Portugal,4,0,Polonia,../partidos/2002_portugal_polonia.php,https://www.losmundialesdefutbol.com/mundiales/2002_resultados.php,2026-03-16T22:26:15.204911
2002,33,11-Jun-2002,"1ra Ronda, Grupo A",Dinamarca,2,0,Francia,../partidos/2002_dinamarca_francia.php,https://www.losmundialesdefutbol.com/mundiales/2002_resultados.php,2026-03-16T22:26:15.204911
2002,34,11-Jun-2002,"1ra Ronda, Grupo A",Senegal,3,3,Uruguay,../partidos/2002_senegal_uruguay.php,https://www.losmundialesdefutbol.com/mundiales/2002_resultados.php,2026-03-16T22:26:15.204911
2002,35,11-Jun-2002,"1ra Ronda, Grupo E",Camerún,0,2,Alemania,../partidos/2002_camerun_alemania.php,https://www.losmundialesdefutbol.com/mundiales/2002_resultados.php,2026-03-16T22:26:15.204911
2002,36,11-Jun-2002,"1ra Ronda, Grupo E",Arabia Saudita,0,3,Irlanda,../partidos/2002_arabia_saudita_irlanda.php,https://www.losmundialesdefutbol.com/mundiales/2002_resultados.php,2026-03-16T22:26:15.204911
2002,37,12-Jun-2002,"1ra Ronda, Grupo F",Suecia,1,1,Argentina,../partidos/2002_suecia_argentina.php,https://www.losmundialesdefutbol.com/mundiales/2002_resultados.php,2026-03-16T22:26:15.204911
2002,38,12-Jun-2002,"1ra Ronda, Grupo F",Nigeria,0,0,Inglaterra,../partidos/2002_nigeria_inglaterra.php,https://www.losmundialesdefutbol.com/mundiales/2002_resultados.php,2026-03-16T22:26:15.204911
2002,39,12-Jun-2002,"1ra Ronda, Grupo B",Sudáfrica,2,3,España,../partidos/2002_sudafrica_espana.php,https://www.losmundialesdefutbol.com/mundiales/2002_resultados.php,2026-03-16T22:26:15.204911
2002,40,12-Jun-2002,"1ra Ronda, Grupo B",Eslovenia,1,3,Paraguay,../partidos/2002_eslovenia_paraguay.php,https://www.losmundialesdefutbol.com/mundiales/2002_resultados.php,2026-03-16T22:26:15.204911
2002,41,13-Jun-2002,"1ra Ronda, Grupo C",Costa Rica,2,5,Brasil,../partidos/2002_costa_rica_brasil.php,https://www.losmundialesdefutbol.com/mundiales/2002_resultados.php,2026-03-16T22:26:15.204911
2002,42,13-Jun-2002,"1ra Ronda, Grupo C",Turquía,3,0,China,../partidos/2002_turquia_china.php,https://www.losmundialesdefutbol.com/mundiales/2002_resultados.php,2026-03-16T22:26:15.204911
2002,43,13-Jun-2002,"1ra Ronda, Grupo G",México,1,1,Italia,../partidos/2002_mexico_italia.php,https://www.losmundialesdefutbol.com/mundiales/2002_resultados.php,2026-03-16T22:26:15.204911
2002,44,13-Jun-2002,"1ra Ronda, Grupo G",Ecuador,1,0,Croacia,../partidos/2002_ecuador_croacia.php,https://www.losmundialesdefutbol.com/mundiales/2002_resultados.php,2026-03-16T22:26:15.204911
2002,45,14-Jun-2002,"1ra Ronda, Grupo H",Túnez,0,2,Japón,../partidos/2002_tunez_japon.php,https://www.losmundialesdefutbol.com/mundiales/2002_resultados.php,2026-03-16T22:26:15.204911
2002,46,14-Jun-2002,"1ra Ronda, Grupo H",Bélgica,3,2,Rusia,../partidos/2002_belgica_rusia.php,https://www.losmundialesdefutbol.com/mundiales/2002_resultados.php,2026-03-16T22:26:15.204911
2002,47,14-Jun-2002,"1ra Ronda, Grupo D",Portugal,0,1,Corea del Sur,../partidos/2002_portugal_corea_del_sur.php,https://www.losmundialesdefutbol.com/mundiales/2002_resultados.php,2026-03-16T22:26:15.204911
2002,48,14-Jun-2002,"1ra Ronda, Grupo D",Polonia,3,1,Estados Unidos,../partidos/2002_polonia_estados_unidos.php,https://www.losmundialesdefutbol.com/mundiales/2002_resultados.php,2026-03-16T22:26:15.204911
2002,49,15-Jun-2002,Octavos,Alemania,1,0,Paraguay,../partidos/2002_alemania_paraguay.php,https://www.losmundialesdefutbol.com/mundiales/2002_resultados.php,2026-03-16T22:26:15.204911
2002,50,15-Jun-2002,Octavos,Dinamarca,0,3,Inglaterra,../partidos/2002_dinamarca_inglaterra.php,https://www.losmundialesdefutbol.com/mundiales/2002_resultados.php,2026-03-16T22:26:15.204911
2002,51,16-Jun-2002,Octavos,Suecia,1,2,Senegal,../partidos/2002_suecia_senegal.php,https://www.losmundialesdefutbol.com/mundiales/2002_resultados.php,2026-03-16T22:26:15.204911
2002,52,16-Jun-2002,Octavos,España,1,1,Irlanda,../partidos/2002_espana_irlanda.php,https://www.losmundialesdefutbol.com/mundiales/2002_resultados.php,2026-03-16T22:26:15.204911
2002,53,17-Jun-2002,Octavos,México,0,2,Estados Unidos,../partidos/2002_mexico_estados_unidos.php,https://www.losmundialesdefutbol.com/mundiales/2002_resultados.php,2026-03-16T22:26:15.204911
2002,54,17-Jun-2002,Octavos,Brasil,2,0,Bélgica,../partidos/2002_brasil_belgica.php,https://www.losmundialesdefutbol.com/mundiales/2002_resultados.php,2026-03-16T22:26:15.204911
2002,55,18-Jun-2002,Octavos,Japón,0,1,Turquía,../partidos/2002_japon_turquia.php,https://www.losmundialesdefutbol.com/mundiales/2002_resultados.php,2026-03-16T22:26:15.204911
2002,56,18-Jun-2002,Octavos,Corea del Sur,2,1,Italia,../partidos/2002_corea_del_sur_italia.php,https://www.losmundialesdefutbol.com/mundiales/2002_resultados.php,2026-03-16T22:26:15.204911
2002,57,21-Jun-2002,Cuartos,Inglaterra,1,2,Brasil,../partidos/2002_inglaterra_brasil.php,https://www.losmundialesdefutbol.com/mundiales/2002_resultados.php,2026-03-16T22:26:15.204911
2002,58,21-Jun-2002,Cuartos,Alemania,1,0,Estados Unidos,../partidos/2002_alemania_estados_unidos.php,https://www.losmundialesdefutbol.com/mundiales/2002_resultados.php,2026-03-16T22:26:15.204911
2002,59,22-Jun-2002,Cuartos,España,0,0,Corea del Sur,../partidos/2002_espana_corea_del_sur.php,https://www.losmundialesdefutbol.com/mundiales/2002_resultados.php,2026-03-16T22:26:15.204911
2002,60,22-Jun-2002,Cuartos,Senegal,0,1,Turquía,../partidos/2002_senegal_turquia.php,https://www.losmundialesdefutbol.com/mundiales/2002_resultados.php,2026-03-16T22:26:15.204911
2002,61,25-Jun-2002,Semis,Alemania,1,0,Corea del Sur,../partidos/2002_alemania_corea_del_sur.php,https://www.losmundialesdefutbol.com/mundiales/2002_resultados.php,2026-03-16T22:26:15.204911
2002,62,26-Jun-2002,Semis,Brasil,1,0,Turquía,../partidos/2002_brasil_turquia_2.php,https://www.losmundialesdefutbol.com/mundiales/2002_resultados.php,2026-03-16T22:26:15.204911
2002,63,29-Jun-2002,3er Puesto,Corea del Sur,2,3,Turquía,../partidos/2002_corea_del_sur_turquia.php,https://www.losmundialesdefutbol.com/mundiales/2002_resultados.php,2026-03-16T22:26:15.204911
2002,64,30-Jun-2002,Final,Alemania,0,2,Brasil,../partidos/2002_alemania_brasil.php,https://www.losmundialesdefutbol.com/mundiales/2002_resultados.php,2026-03-16T22:26:15.204911
1998,1,10-Jun-1998,"1ra Ronda, Grupo A",Brasil,2,1,Escocia,../partidos/1998_brasil_escocia.php,https://www.losmundialesdefutbol.com/mundiales/1998_resultados.php,2026-03-16T22:26:25.176712
1998,2,10-Jun-1998,"1ra Ronda, Grupo A",Marruecos,2,2,Noruega,../partidos/1998_marruecos_noruega.php,https://www.losmundialesdefutbol.com/mundiales/1998_resultados.php,2026-03-16T22:26:25.176712
1998,3,11-Jun-1998,"1ra Ronda, Grupo B",Camerún,1,1,Austria,../partidos/1998_camerun_austria.php,https://www.losmundialesdefutbol.com/mundiales/1998_resultados.php,2026-03-16T22:26:25.176712
1998,4,11-Jun-1998,"1ra Ronda, Grupo B",Italia,2,2,Chile,../partidos/1998_italia_chile.php,https://www.losmundialesdefutbol.com/mundiales/1998_resultados.php,2026-03-16T22:26:25.176712
1998,5,12-Jun-1998,"1ra Ronda, Grupo C",Arabia Saudita,0,1,Dinamarca,../partidos/1998_arabia_saudita_dinamarca.php,https://www.losmundialesdefutbol.com/mundiales/1998_resultados.php,2026-03-16T22:26:25.176712
1998,6,12-Jun-1998,"1ra Ronda, Grupo C",Francia,3,0,Sudáfrica,../partidos/1998_francia_sudafrica.php,https://www.losmundialesdefutbol.com/mundiales/1998_resultados.php,2026-03-16T22:26:25.176712
1998,7,12-Jun-1998,"1ra Ronda, Grupo D",Paraguay,0,0,Bulgaria,../partidos/1998_paraguay_bulgaria.php,https://www.losmundialesdefutbol.com/mundiales/1998_resultados.php,2026-03-16T22:26:25.176712
1998,8,13-Jun-1998,"1ra Ronda, Grupo E",Paises Bajos,0,0,Bélgica,../partidos/1998_holanda_belgica.php,https://www.losmundialesdefutbol.com/mundiales/1998_resultados.php,2026-03-16T22:26:25.176712
1998,9,13-Jun-1998,"1ra Ronda, Grupo E",Corea del Sur,1,3,México,../partidos/1998_corea_del_sur_mexico.php,https://www.losmundialesdefutbol.com/mundiales/1998_resultados.php,2026-03-16T22:26:25.176712
1998,10,13-Jun-1998,"1ra Ronda, Grupo D",España,2,3,Nigeria,../partidos/1998_espana_nigeria.php,https://www.losmundialesdefutbol.com/mundiales/1998_resultados.php,2026-03-16T22:26:25.176712
1998,11,14-Jun-1998,"1ra Ronda, Grupo H",Jamaica,1,3,Croacia,../partidos/1998_jamaica_croacia.php,https://www.losmundialesdefutbol.com/mundiales/1998_resultados.php,2026-03-16T22:26:25.176712
1998,12,14-Jun-1998,"1ra Ronda, Grupo F",RF de Yugoslavia,1,0,Irán,../partidos/1998_rf_de_yugoslavia_iran.php,https://www.losmundialesdefutbol.com/mundiales/1998_resultados.php,2026-03-16T22:26:25.176712
1998,13,14-Jun-1998,"1ra Ronda, Grupo H",Argentina,1,0,Japón,../partidos/1998_argentina_japon.php,https://www.losmundialesdefutbol.com/mundiales/1998_resultados.php,2026-03-16T22:26:25.176712
1998,14,15-Jun-1998,"1ra Ronda, Grupo F",Alemania,2,0,Estados Unidos,../partidos/1998_alemania_estados_unidos.php,https://www.losmundialesdefutbol.com/mundiales/1998_resultados.php,2026-03-16T22:26:25.176712
1998,15,15-Jun-1998,"1ra Ronda, Grupo G",Rumania,1,0,Colombia,../partidos/1998_rumania_colombia.php,https://www.losmundialesdefutbol.com/mundiales/1998_resultados.php,2026-03-16T22:26:25.176712
1998,16,15-Jun-1998,"1ra Ronda, Grupo G",Inglaterra,2,0,Túnez,../partidos/1998_inglaterra_tunez.php,https://www.losmundialesdefutbol.com/mundiales/1998_resultados.php,2026-03-16T22:26:25.176712
1998,17,16-Jun-1998,"1ra Ronda, Grupo A",Escocia,1,1,Noruega,../partidos/1998_escocia_noruega.php,https://www.losmundialesdefutbol.com/mundiales/1998_resultados.php,2026-03-16T22:26:25.176712
1998,18,16-Jun-1998,"1ra Ronda, Grupo A",Brasil,3,0,Marruecos,../partidos/1998_brasil_marruecos.php,https://www.losmundialesdefutbol.com/mundiales/1998_resultados.php,2026-03-16T22:26:25.176712
1998,19,17-Jun-1998,"1ra Ronda, Grupo B",Chile,1,1,Austria,../partidos/1998_chile_austria.php,https://www.losmundialesdefutbol.com/mundiales/1998_resultados.php,2026-03-16T22:26:25.176712
1998,20,17-Jun-1998,"1ra Ronda, Grupo B",Italia,3,0,Camerún,../partidos/1998_italia_camerun.php,https://www.losmundialesdefutbol.com/mundiales/1998_resultados.php,2026-03-16T22:26:25.176712
1998,21,18-Jun-1998,"1ra Ronda, Grupo C",Francia,4,0,Arabia Saudita,../partidos/1998_francia_arabia_saudita.php,https://www.losmundialesdefutbol.com/mundiales/1998_resultados.php,2026-03-16T22:26:25.176712
1998,22,18-Jun-1998,"1ra Ronda, Grupo C",Sudáfrica,1,1,Dinamarca,../partidos/1998_sudafrica_dinamarca.php,https://www.losmundialesdefutbol.com/mundiales/1998_resultados.php,2026-03-16T22:26:25.176712
1998,23,19-Jun-1998,"1ra Ronda, Grupo D",Nigeria,1,0,Bulgaria,../partidos/1998_nigeria_bulgaria.php,https://www.losmundialesdefutbol.com/mundiales/1998_resultados.php,2026-03-16T22:26:25.176712
1998,24,19-Jun-1998,"1ra Ronda, Grupo D",España,0,0,Paraguay,../partidos/1998_espana_paraguay.php,https://www.losmundialesdefutbol.com/mundiales/1998_resultados.php,2026-03-16T22:26:25.176712
1998,25,20-Jun-1998,"1ra Ronda, Grupo E",Paises Bajos,5,0,Corea del Sur,../partidos/1998_holanda_corea_del_sur.php,https://www.losmundialesdefutbol.com/mundiales/1998_resultados.php,2026-03-16T22:26:25.176712
1998,26,20-Jun-1998,"1ra Ronda, Grupo E",Bélgica,2,2,México,../partidos/1998_belgica_mexico.php,https://www.losmundialesdefutbol.com/mundiales/1998_resultados.php,2026-03-16T22:26:25.176712
1998,27,20-Jun-1998,"1ra Ronda, Grupo H",Japón,0,1,Croacia,../partidos/1998_japon_croacia.php,https://www.losmundialesdefutbol.com/mundiales/1998_resultados.php,2026-03-16T22:26:25.176712
1998,28,21-Jun-1998,"1ra Ronda, Grupo H",Argentina,5,0,Jamaica,../partidos/1998_argentina_jamaica.php,https://www.losmundialesdefutbol.com/mundiales/1998_resultados.php,2026-03-16T22:26:25.176712
1998,29,21-Jun-1998,"1ra Ronda, Grupo F",Alemania,2,2,RF de Yugoslavia,../partidos/1998_alemania_rf_de_yugoslavia.php,https://www.losmundialesdefutbol.com/mundiales/1998_resultados.php,2026-03-16T22:26:25.176712
1998,30,21-Jun-1998,"1ra Ronda, Grupo F",Estados Unidos,1,2,Irán,../partidos/1998_estados_unidos_iran.php,https://www.losmundialesdefutbol.com/mundiales/1998_resultados.php,2026-03-16T22:26:25.176712
1998,31,22-Jun-1998,"1ra Ronda, Grupo G",Colombia,1,0,Túnez,../partidos/1998_colombia_tunez.php,https://www.losmundialesdefutbol.com/mundiales/1998_resultados.php,2026-03-16T22:26:25.176712
1998,32,22-Jun-1998,"1ra Ronda, Grupo G",Rumania,2,1,Inglaterra,../partidos/1998_rumania_inglaterra.php,https://www.losmundialesdefutbol.com/mundiales/1998_resultados.php,2026-03-16T22:26:25.176712
1998,33,23-Jun-1998,"1ra Ronda, Grupo B",Italia,2,1,Austria,../partidos/1998_italia_austria.php,https://www.losmundialesdefutbol.com/mundiales/1998_resultados.php,2026-03-16T22:26:25.176712
1998,34,23-Jun-1998,"1ra Ronda, Grupo A",Escocia,0,3,Marruecos,../partidos/1998_escocia_marruecos.php,https://www.losmundialesdefutbol.com/mundiales/1998_resultados.php,2026-03-16T22:26:25.176712
1998,35,23-Jun-1998,"1ra Ronda, Grupo A",Brasil,1,2,Noruega,../partidos/1998_brasil_noruega.php,https://www.losmundialesdefutbol.com/mundiales/1998_resultados.php,2026-03-16T22:26:25.176712
1998,36,23-Jun-1998,"1ra Ronda, Grupo B",Chile,1,1,Camerún,../partidos/1998_chile_camerun.php,https://www.losmundialesdefutbol.com/mundiales/1998_resultados.php,2026-03-16T22:26:25.176712
