id_mundial,id_partido,id_jugador,id_seleccion,camiseta,posicion,rol,capitan,minuto_entrada,minuto_salida,goles_count
16,436,4182,30,5,DF,Titular,0,,,0
16,436,736,30,6,DF,Titular,0,,,1
16,436,2887,30,12,DF,Titular,0,,,0
16,436,753,30,7,MC,Titular,0,,,0
16,436,744,30,10,MC,Titular,1,,82,0
16,436,741,30,21,MC,Titular,0,,,0
16,436,711,30,11,DL,Titular,0,,77,1
16,436,751,30,18,DL,Titular,0,,59,1
16,436,3687,30,8,MC,Ingreso,0,82,,0
16,436,8231,30,14,MC,Ingreso,0,77,,0
16,436,764,30,19,DL,Ingreso,0,59,,1
16,436,5003,30,16,AR,Suplente,0,,,0
16,436,4874,30,22,AR,Suplente,0,,,0
16,436,7223,30,2,DF,Suplente,0,,,0
16,436,5120,30,13,DF,Suplente,0,,,0
16,436,4198,30,20,DF,Suplente,0,,,0
16,436,7779,30,15,MC,Suplente,0,,,0
16,436,3880,30,17,MC,Suplente,0,,,0
16,436,5831,30,9,DL,Suplente,0,,,0
16,437,775,40,16,AR,Titular,0,,,0
16,437,745,40,3,DF,Titular,0,,,0
16,437,723,40,5,DF,Titular,0,,,1
16,437,778,40,8,DF,Titular,0,,,0
16,437,629,40,15,DF,Titular,0,,,0
16,437,729,40,6,MC,Titular,0,,,0
16,437,3159,40,7,MC,Titular,1,,,0
16,437,3223,40,13,MC,Titular,0,,76,0
16,437,715,40,17,MC,Titular,0,,69,0
16,437,141,40,12,DL,Titular,0,,65,0
16,437,769,40,20,DL,Titular,0,,,0
16,437,6626,40,11,MC,Ingreso,0,65,,0
16,437,2325,40,14,MC,Ingreso,0,69,,0
16,437,4032,40,9,DL,Ingreso,0,76,,0
16,437,5074,40,1,AR,Suplente,0,,,0
16,437,2758,40,22,AR,Suplente,0,,,0
16,437,2608,40,2,DF,Suplente,0,,,0
16,437,5143,40,18,DF,Suplente,0,,,0
16,437,571,40,4,MC,Suplente,0,,,0
16,437,35,40,10,MC,Suplente,0,,,0
16,437,4717,40,19,MC,Suplente,0,,,0
16,437,730,40,21,DL,Suplente,0,,,0
16,437,776,68,1,AR,Titular,1,,,0
16,437,641,68,2,DF,Titular,0,,,0
16,437,779,68,4,DF,Titular,0,,,0
16,437,720,68,5,DF,Titular,0,,,0
16,437,7193,68,11,DF,Titular,0,,,0
16,437,1544,68,10,MC,Titular,0,,,0
16,437,6415,68,13,MC,Titular,0,,75,0
16,437,3448,68,16,MC,Titular,0,,,0
16,437,725,68,9,DL,Titular,0,,91,0
16,437,722,68,15,DL,Titular,0,,,0
16,437,650,68,21,DL,Titular,0,,55,0
16,437,2613,68,20,DF,Ingreso,0,75,,0
16,437,8327,68,7,DL,Ingreso,0,55,,0
16,437,6971,68,8,DL,Ingreso,0,91,,0
16,437,1530,68,12,AR,Suplente,0,,,0
16,437,7045,68,22,AR,Suplente,0,,,0
16,437,6908,68,3,DF,Suplente,0,,,0
16,437,6980,68,14,DF,Suplente,0,,,0
16,437,1592,68,6,MC,Suplente,0,,,0
16,437,5863,68,19,MC,Suplente,0,,,0
16,437,2447,68,17,DL,Suplente,0,,,0
16,437,6788,68,18,DL,Suplente,0,,,0
16,439,7967,66,1,AR,Titular,0,,,0
16,439,6847,66,2,DF,Titular,0,,,0
16,439,7527,66,3,DF,Titular,0,,,0
16,439,777,66,4,DF,Titular,1,,,0
16,439,6177,66,5,DF,Titular,0,,,0
16,439,708,66,7,MC,Titular,0,,,0
16,439,7263,66,10,MC,Titular,0,,,0
16,439,707,66,11,MC,Titular,0,,,0
16,439,727,66,16,MC,Titular,0,,,1
16,439,187,66,8,DL,Titular,0,,,1
16,439,758,66,14,DL,Titular,0,,,0
16,439,3074,66,18,AR,Suplente,0,,,0
16,439,4235,66,22,AR,Suplente,0,,,0
16,439,6291,66,13,DF,Suplente,0,,,0
16,439,2321,66,15,DF,Suplente,0,,,0
16,439,794,66,6,MC,Suplente,0,,,0
16,439,774,66,12,MC,Suplente,0,,,0
16,439,555,66,19,MC,Suplente,0,,,0
16,439,833,66,20,MC,Suplente,0,,,0
16,439,709,66,9,DL,Suplente,0,,,0
16,439,770,66,17,DL,Suplente,0,,,0
16,439,4159,66,21,DL,Suplente,0,,,0
16,439,4981,73,1,AR,Titular,0,,,0
16,439,5785,73,2,DF,Titular,0,,,0
16,439,3246,73,3,DF,Titular,0,,,0
16,439,2449,73,6,DF,Titular,0,,,0
16,439,748,73,11,DF,Titular,0,,78,0
16,439,710,73,13,DF,Titular,0,,,1
16,439,4588,73,4,MC,Titular,0,,,0
16,439,4623,73,7,MC,Titular,0,,,0
16,439,768,73,10,MC,Titular,1,,56,0
16,439,6582,73,16,MC,Titular,0,,,0
16,439,749,73,9,DL,Titular,0,,,0
16,439,7210,73,14,DF,Ingreso,0,78,,0
16,439,7211,73,8,MC,Ingreso,0,56,,0
16,439,5183,73,12,AR,Suplente,0,,,0
16,439,3248,73,5,DF,Suplente,0,,,0
16,439,3308,73,15,MC,Suplente,0,,,0
16,439,3959,73,18,MC,Suplente,0,,,0
16,439,7556,73,19,MC,Suplente,0,,,0
16,439,7534,73,20,MC,Suplente,0,,,0
16,439,5765,73,17,DL,Suplente,0,,,0
16,439,6230,73,21,DL,Suplente,0,,,0
16,439,4959,73,22,DL,Suplente,0,,,0
16,440,6920,7,1,AR,Titular,0,,,0
16,440,577,7,2,DF,Titular,0,,,0
16,440,2748,7,3,DF,Titular,0,,,0
16,440,8120,7,14,DF,Titular,0,,,0
16,440,773,7,22,DF,Titular,0,,,1
16,440,1752,7,5,MC,Titular,0,,,0
16,440,7384,7,8,MC,Titular,1,,91,0
16,440,8066,7,11,MC,Titular,0,,,0
16,440,746,7,7,DL,Titular,0,,68,0
16,440,18,7,9,DL,Titular,0,,68,1
16,440,713,7,10,DL,Titular,0,,,0
16,440,2248,7,16,MC,Ingreso,0,91,,0
16,440,3758,7,20,MC,Ingreso,0,68,,0
16,440,352,7,19,DL,Ingreso,0,68,,0
16,440,2507,7,12,AR,Suplente,0,,,0
16,440,2706,7,17,AR,Suplente,0,,,0
16,440,760,7,4,DF,Suplente,0,,,0
16,440,7289,7,6,DF,Suplente,0,,,0
16,440,6480,7,13,DF,Suplente,0,,,0
16,440,1949,7,15,MC,Suplente,0,,,0
16,440,799,7,18,DL,Suplente,0,,,0
16,440,3135,7,21,DL,Suplente,0,,,0
16,440,7261,49,1,AR,Titular,0,,,0
16,440,649,49,2,DF,Titular,0,,,0
16,440,5135,49,3,DF,Titular,0,,71,0
16,440,1551,49,5,DF,Titular,0,,,0
16,440,6091,49,12,DF,Titular,0,,,0
16,440,4387,49,4,MC,Titular,0,,,0
16,440,580,49,7,MC,Titular,0,,,0
16,440,719,49,14,MC,Titular,0,,97,0
16,440,765,49,16,MC,Titular,0,,78,0
16,440,716,49,9,DL,Titular,1,,,1
16,440,153,49,20,DL,Titular,0,,,1
16,440,7496,49,6,DF,Ingreso,0,71,,0
16,440,2128,49,8,MC,Ingreso,0,97,,0
16,440,5699,49,15,MC,Ingreso,0,78,,0
16,440,5525,49,13,AR,Suplente,0,,,0
16,440,3652,49,22,AR,Suplente,0,,,0
16,440,4768,49,18,DF,Suplente,0,,,0
16,440,656,49,21,DF,Suplente,0,,,0
16,440,5627,49,11,MC,Suplente,0,,,0
16,440,5159,49,17,MC,Suplente,0,,,0
16,440,7331,49,10,DL,Suplente,0,,,0
16,440,3575,49,19,DL,Suplente,0,,,0
16,441,7545,75,12,AR,Titular,0,,,0
16,441,759,75,2,DF,Titular,0,,75,0
16,441,6672,75,6,DF,Titular,0,,,0
16,441,2850,75,13,DF,Titular,0,,,0
16,441,3632,75,18,DF,Titular,0,,,0
16,441,3744,75,5,MC,Titular,0,,,0
16,441,5957,75,8,MC,Titular,0,,,0
16,441,785,75,10,MC,Titular,1,,56,0
16,441,6671,75,16,MC,Titular,0,,60,0
16,441,712,75,9,DL,Titular,0,,,0
16,441,739,75,11,DL,Titular,0,,,0
16,441,6109,75,14,MC,Ingreso,0,60,,0
16,441,5479,75,15,MC,Ingreso,0,75,,0
16,441,2966,75,21,DL,Ingreso,0,56,,0
16,441,7530,75,1,AR,Suplente,0,,,0
16,441,6715,75,22,AR,Suplente,0,,,0
16,441,3323,75,3,DF,Suplente,0,,,0
16,441,3253,75,4,DF,Suplente,0,,,0
16,441,7277,75,20,DF,Suplente,0,,,0
16,441,7529,75,19,MC,Suplente,0,,,0
16,441,844,75,7,DL,Suplente,0,,,0
16,441,791,75,17,DL,Suplente,0,,,0
16,441,5063,27,1,AR,Titular,0,,,0
16,441,7563,27,4,DF,Titular,0,,,0
16,441,2280,27,6,DF,Titular,0,,,0
16,441,7387,27,20,DF,Titular,0,,,0
16,441,1933,27,7,MC,Titular,0,,,0
16,441,2309,27,10,MC,Titular,1,,,0
16,441,767,27,13,MC,Titular,0,,82,0
16,441,740,27,17,MC,Titular,0,,,0
16,441,4639,27,21,MC,Titular,0,,,0
16,441,110,27,9,DL,Titular,0,,,1
16,441,772,27,19,DL,Titular,0,,75,0
16,441,7864,27,15,DF,Ingreso,0,82,,0
16,441,5007,27,2,DL,Ingreso,0,75,,0
16,441,5926,27,12,AR,Suplente,0,,,0
16,441,8023,27,22,AR,Suplente,0,,,0
16,441,4640,27,5,DF,Suplente,0,,,0
16,441,7454,27,14,DF,Suplente,0,,,0
16,441,5417,27,18,DF,Suplente,0,,,0
16,441,7303,27,3,MC,Suplente,0,,,0
16,441,114,27,8,MC,Suplente,0,,,0
16,441,5474,27,11,MC,Suplente,0,,,0
16,441,4976,27,16,DL,Suplente,0,,,0
16,442,6367,56,12,AR,Titular,0,,,0
16,442,2232,56,2,DF,Titular,0,,,0
16,442,837,56,3,DF,Titular,1,,,0
16,442,624,56,4,DF,Titular,0,,,0
16,442,2949,56,5,DF,Titular,0,,,0
16,442,6565,56,7,DF,Titular,0,,89,0
16,442,789,56,11,MC,Titular,0,,52,0
16,442,728,56,14,MC,Titular,0,,,0
16,442,5885,56,17,MC,Titular,0,,,0
16,442,585,56,10,DL,Titular,0,,67,0
16,442,351,56,21,DL,Titular,0,,,0
16,442,1705,56,9,MC,Ingreso,0,52,,0
16,442,3173,56,15,MC,Ingreso,0,89,,0
16,442,349,56,18,DL,Ingreso,0,67,,0
16,442,7786,56,1,AR,Suplente,0,,,0
16,442,30,56,22,AR,Suplente,0,,,0
16,442,6084,56,6,DF,Suplente,0,,,0
16,442,7817,56,8,DF,Suplente,0,,,0
16,442,2886,56,13,MC,Suplente,0,,,0
16,442,3175,56,16,MC,Suplente,0,,,0
16,442,594,56,19,DL,Suplente,0,,,0
16,442,2785,56,20,DL,Suplente,0,,,0
16,442,775,40,16,AR,Titular,0,,,0
16,442,745,40,3,DF,Titular,0,,,0
16,442,723,40,5,DF,Titular,0,,,0
16,442,778,40,8,DF,Titular,0,,,0
16,442,629,40,15,DF,Titular,0,,,0
16,442,729,40,6,MC,Titular,0,,,0
16,442,3159,40,7,MC,Titular,1,,,0
16,442,35,40,10,MC,Titular,0,,,0
16,442,715,40,17,MC,Titular,0,,,0
16,442,4717,40,19,MC,Titular,0,,65,0
16,442,4032,40,9,DL,Titular,0,,65,0
16,442,141,40,12,DL,Ingreso,0,65,,0
16,442,769,40,20,DL,Ingreso,0,65,,0
16,442,5074,40,1,AR,Suplente,0,,,0
16,442,2758,40,22,AR,Suplente,0,,,0
16,442,2608,40,2,DF,Suplente,0,,,0
16,442,5143,40,18,DF,Suplente,0,,,0
16,442,571,40,4,MC,Suplente,0,,,0
16,442,6626,40,11,MC,Suplente,0,,,0
16,442,3223,40,13,MC,Suplente,0,,,0
16,442,2325,40,14,MC,Suplente,0,,,0
16,442,730,40,21,DL,Suplente,0,,,0
16,445,7967,66,1,AR,Titular,0,,,0
16,445,6847,66,2,DF,Titular,0,,,0
16,445,7527,66,3,DF,Titular,0,,,0
16,445,777,66,4,DF,Titular,1,,,0
16,445,6177,66,5,DF,Titular,0,,,0
16,445,794,66,6,MC,Titular,0,,,0
16,445,708,66,7,MC,Titular,0,,64,0
16,445,707,66,11,MC,Titular,0,,,0
16,445,727,66,16,MC,Titular,0,,,0
16,445,187,66,8,DL,Titular,0,,,1
16,445,709,66,9,DL,Titular,0,,,1
16,445,758,66,14,DL,Ingreso,0,64,,0
16,445,3074,66,18,AR,Suplente,0,,,0
16,445,4235,66,22,AR,Suplente,0,,,0
16,445,6291,66,13,DF,Suplente,0,,,0
16,445,2321,66,15,DF,Suplente,0,,,0
16,445,7263,66,10,MC,Suplente,0,,,0
16,445,774,66,12,MC,Suplente,0,,,0
16,445,555,66,19,MC,Suplente,0,,,0
16,445,833,66,20,MC,Suplente,0,,,0
16,445,770,66,17,DL,Suplente,0,,,0
16,445,4159,66,21,DL,Suplente,0,,,0
16,445,6920,7,1,AR,Titular,0,,,0
16,445,577,7,2,DF,Titular,0,,,0
16,445,2748,7,3,DF,Titular,0,,89,0
16,445,7289,7,6,DF,Titular,0,,,0
16,445,773,7,22,DF,Titular,0,,,0
16,445,1752,7,5,MC,Titular,0,,68,0
16,445,7384,7,8,MC,Titular,1,,,0
16,445,8066,7,11,MC,Titular,0,,,0
16,445,746,7,7,DL,Titular,0,,,1
16,445,18,7,9,DL,Titular,0,,,0
16,445,713,7,10,DL,Titular,0,,,0
16,445,760,7,4,DF,Ingreso,0,68,,0
16,445,799,7,18,DL,Ingreso,0,89,,0
16,445,2507,7,12,AR,Suplente,0,,,0
16,445,2706,7,17,AR,Suplente,0,,,0
16,445,6480,7,13,DF,Suplente,0,,,0
16,445,8120,7,14,DF,Suplente,0,,,0
16,445,1949,7,15,MC,Suplente,0,,,0
16,445,2248,7,16,MC,Suplente,0,,,0
16,445,3758,7,20,MC,Suplente,0,,,0
16,445,352,7,19,DL,Suplente,0,,,0
16,445,3135,7,21,DL,Suplente,0,,,0
16,447,775,40,16,AR,Titular,0,,,0
16,447,745,40,3,DF,Titular,0,,,0
16,447,723,40,5,DF,Titular,0,,,0
16,447,778,40,8,DF,Titular,0,,,0
16,447,629,40,15,DF,Titular,0,,,2
16,447,729,40,6,MC,Titular,0,,77,0
16,447,3159,40,7,MC,Titular,1,,,0
16,447,35,40,10,MC,Titular,0,,,0
16,447,715,40,17,MC,Titular,0,,,0
16,447,4717,40,19,MC,Titular,0,,31,0
16,447,4032,40,9,DL,Titular,0,,68,0
16,447,5143,40,18,DF,Ingreso,0,77,,0
16,447,141,40,12,DL,Ingreso,0,31,,0
16,447,769,40,20,DL,Ingreso,0,68,,0
16,447,5074,40,1,AR,Suplente,0,,,0
16,447,2758,40,22,AR,Suplente,0,,,0
16,447,2608,40,2,DF,Suplente,0,,,0
16,447,571,40,4,MC,Suplente,0,,,0
16,447,6626,40,11,MC,Suplente,0,,,0
16,447,3223,40,13,MC,Suplente,0,,,0
16,447,2325,40,14,MC,Suplente,0,,,0
16,447,730,40,21,DL,Suplente,0,,,0
16,447,5063,27,1,AR,Titular,0,,,0
16,447,7563,27,4,DF,Titular,0,,,0
16,447,2280,27,6,DF,Titular,0,,,0
16,447,7454,27,14,DF,Titular,0,,,0
16,447,7387,27,20,DF,Titular,0,,,0
16,447,1933,27,7,MC,Titular,0,,,0
16,447,2309,27,10,MC,Titular,1,,63,0
16,447,767,27,13,MC,Titular,0,,89,0
16,447,740,27,17,MC,Titular,0,,,0
16,447,110,27,9,DL,Titular,0,,,1
16,447,772,27,19,DL,Titular,0,,,0
16,447,114,27,8,MC,Ingreso,0,89,,0
16,447,5474,27,11,MC,Ingreso,0,63,,0
16,447,5926,27,12,AR,Suplente,0,,,0
16,447,8023,27,22,AR,Suplente,0,,,0
16,447,4640,27,5,DF,Suplente,0,,,0
16,447,7864,27,15,DF,Suplente,0,,,0
16,447,5417,27,18,DF,Suplente,0,,,0
16,447,7303,27,3,MC,Suplente,0,,,0
16,447,4639,27,21,MC,Suplente,0,,,0
16,447,5007,27,2,DL,Suplente,0,,,0
16,447,4976,27,16,DL,Suplente,0,,,0
16,448,7967,66,1,AR,Titular,0,,,0
16,448,7527,66,3,DF,Titular,0,,,0
16,448,777,66,4,DF,Titular,0,,,0
16,448,6177,66,5,DF,Titular,0,,,0
16,448,794,66,6,MC,Titular,0,,,0
16,448,7263,66,10,MC,Titular,0,,,0
16,448,707,66,11,MC,Titular,1,,46,0
16,448,774,66,12,MC,Titular,0,,,1
16,448,727,66,16,MC,Titular,0,,,0
16,448,187,66,8,DL,Titular,0,,58,0
16,448,709,66,9,DL,Titular,0,,,0
16,448,758,66,14,DL,Ingreso,0,46,,0
16,448,770,66,17,DL,Ingreso,0,58,,0
16,448,3074,66,18,AR,Suplente,0,,,0
16,448,4235,66,22,AR,Suplente,0,,,0
16,448,6847,66,2,DF,Suplente,0,,,0
16,448,6291,66,13,DF,Suplente,0,,,0
16,448,2321,66,15,DF,Suplente,0,,,0
16,448,708,66,7,MC,Suplente,0,,,0
16,448,555,66,19,MC,Suplente,0,,,0
16,448,833,66,20,MC,Suplente,0,,,0
16,448,4159,66,21,DL,Suplente,0,,,0
16,448,5063,27,1,AR,Titular,0,,,0
16,448,7563,27,4,DF,Titular,0,,,0
16,448,2280,27,6,DF,Titular,0,,,0
16,448,7454,27,14,DF,Titular,0,,,0
16,448,1933,27,7,MC,Titular,0,,,0
16,448,114,27,8,MC,Titular,0,,79,1
16,448,2309,27,10,MC,Titular,1,,86,0
16,448,767,27,13,MC,Titular,0,,,0
16,448,740,27,17,MC,Titular,0,,,0
16,448,4639,27,21,MC,Titular,0,,,0
16,448,110,27,9,DL,Titular,0,,,1
16,448,7864,27,15,DF,Ingreso,0,86,,0
16,448,772,27,19,DL,Ingreso,0,79,,0
16,448,5926,27,12,AR,Suplente,0,,,0
16,448,8023,27,22,AR,Suplente,0,,,0
16,448,4640,27,5,DF,Suplente,0,,,0
16,448,5417,27,18,DF,Suplente,0,,,0
16,448,7387,27,20,DF,Suplente,0,,,0
16,448,7303,27,3,MC,Suplente,0,,,0
16,448,5474,27,11,MC,Suplente,0,,,0
16,448,5007,27,2,DL,Suplente,0,,,0
16,448,4976,27,16,DL,Suplente,0,,,0
15,451,2614,38,13,AR,Titular,0,,,0
15,451,3607,38,2,DF,Titular,0,,,0
15,451,1519,38,5,DF,Titular,0,,,0
15,451,131,38,6,DF,Titular,0,,,0
15,451,7300,38,12,DF,Titular,0,,,0
15,451,1741,38,18,DF,Titular,0,,,0
15,451,5992,38,20,DF,Titular,1,,,0
15,451,793,38,7,MC,Titular,0,,,1
15,451,4016,38,8,MC,Titular,0,,46,0
15,451,747,38,21,MC,Titular,0,,,0
15,451,814,38,19,DL,Titular,0,,63,1
15,451,784,38,15,MC,Ingreso,0,46,,0
15,451,5770,38,16,MC,Ingreso,0,63,,0
15,451,8438,38,1,AR,Suplente,0,,,0
15,451,5272,38,22,AR,Suplente,0,,,0
15,451,6338,38,3,DF,Suplente,0,,,0
15,451,2585,38,4,DF,Suplente,0,,,0
15,451,8142,38,17,DF,Suplente,0,,,0
15,451,812,38,9,MC,Suplente,0,,,0
15,451,2041,38,10,MC,Suplente,0,,,0
15,451,800,38,11,DL,Suplente,0,,,0
15,451,4619,38,14,DL,Suplente,0,,,0
15,451,2815,24,1,AR,Titular,1,,,0
15,451,4835,24,4,DF,Titular,0,,,0
15,451,6424,24,5,DF,Titular,0,,,0
15,451,7337,24,7,DF,Titular,0,,,0
15,451,2822,24,12,DF,Titular,0,,,0
15,451,700,24,20,DF,Titular,0,,,1
15,451,5168,24,6,MC,Titular,0,,,0
15,451,6146,24,8,MC,Titular,0,,73,0
15,451,4825,24,9,MC,Titular,0,,59,0
15,451,4888,24,10,MC,Titular,0,,,0
15,451,660,24,18,DL,Titular,0,,,0
15,451,735,24,16,MC,Ingreso,0,73,,0
15,451,827,24,11,DL,Ingreso,0,59,,1
15,451,6420,24,21,AR,Suplente,0,,,0
15,451,5166,24,22,AR,Suplente,0,,,0
15,451,2840,24,2,DF,Suplente,0,,,0
15,451,5154,24,3,DF,Suplente,0,,,0
15,451,1811,24,13,DF,Suplente,0,,,0
15,451,2813,24,14,MC,Suplente,0,,,0
15,451,2804,24,15,MC,Suplente,0,,,0
15,451,4001,24,17,MC,Suplente,0,,,0
15,451,2818,24,19,MC,Suplente,0,,,0
15,452,5689,39,1,AR,Titular,1,,,0
15,452,4927,39,4,DF,Titular,0,,,0
15,452,3284,39,5,DF,Titular,0,,,0
15,452,2044,39,17,DF,Titular,0,,,0
15,452,850,39,20,DF,Titular,0,,,0
15,452,5071,39,22,DF,Titular,0,,,0
15,452,4139,39,6,MC,Titular,0,,,0
15,452,6803,39,9,MC,Titular,0,,,0
15,452,7472,39,16,MC,Titular,0,,,0
15,452,830,39,8,DL,Titular,0,,81,0
15,452,140,39,11,DL,Titular,0,,58,1
15,452,4593,39,13,MC,Ingreso,0,81,,0
15,452,8202,39,10,DL,Ingreso,0,58,,0
15,452,7463,39,12,AR,Suplente,0,,,0
15,452,3702,39,18,AR,Suplente,0,,,0
15,452,5094,39,2,DF,Suplente,0,,,0
15,452,2514,39,3,DF,Suplente,0,,,0
15,452,2871,39,21,DF,Suplente,0,,,0
15,452,6537,39,7,MC,Suplente,0,,,0
15,452,703,39,19,MC,Suplente,0,,,0
15,452,4880,39,14,DL,Suplente,0,,,0
15,452,5855,39,15,DL,Suplente,0,,,0
15,452,6439,82,1,AR,Titular,0,,,0
15,452,4305,82,2,DF,Titular,0,,,0
15,452,6738,82,3,DF,Titular,0,,,0
15,452,4228,82,4,DF,Titular,0,,,0
15,452,3814,82,5,DF,Titular,1,,,0
15,452,804,82,6,MC,Titular,0,,,1
15,452,831,82,7,MC,Titular,0,,,0
15,452,6238,82,8,MC,Titular,0,,,0
15,452,7315,82,10,MC,Titular,0,,77,0
15,452,2268,82,16,MC,Titular,0,,72,0
15,452,806,82,11,DL,Titular,0,,,0
15,452,8299,82,21,MC,Ingreso,0,77,,0
15,452,7609,82,14,DL,Ingreso,0,72,,0
15,452,5176,82,12,AR,Suplente,0,,,0
15,452,2470,82,22,AR,Suplente,0,,,0
15,452,3378,82,13,DF,Suplente,0,,,0
15,452,7033,82,18,DF,Suplente,0,,,0
15,452,7597,82,19,DF,Suplente,0,,,0
15,452,3674,82,17,MC,Suplente,0,,,0
15,452,7650,82,20,MC,Suplente,0,,,0
15,452,795,82,9,DL,Suplente,0,,,0
15,452,3973,82,15,DL,Suplente,0,,,0
15,453,6367,56,1,AR,Titular,0,,,0
15,453,2949,56,4,DF,Titular,0,,,0
15,453,837,56,5,DF,Titular,0,,,0
15,453,895,56,6,DF,Titular,1,,,0
15,453,7708,56,9,DF,Titular,0,,,0
15,453,1705,56,11,MC,Titular,0,,,0
15,453,789,56,13,MC,Titular,0,,,0
15,453,3277,56,16,MC,Titular,0,,,0
15,453,3508,56,17,MC,Titular,0,,46,0
15,453,349,56,10,DL,Titular,0,,,0
15,453,7359,56,20,DL,Titular,0,,84,0
15,453,2247,56,14,MC,Ingreso,0,84,,0
15,453,818,56,19,DL,Ingreso,0,46,,0
15,453,5459,56,12,AR,Suplente,0,,,0
15,453,2477,56,22,AR,Suplente,0,,,0
15,453,1873,56,2,DF,Suplente,0,,,0
15,453,2198,56,3,DF,Suplente,0,,,0
15,453,5776,56,7,DF,Suplente,0,,,0
15,453,5969,56,8,DF,Suplente,0,,,0
15,453,2908,56,15,MC,Suplente,0,,,0
15,453,8431,56,21,MC,Suplente,0,,,0
15,453,2678,56,18,DL,Suplente,0,,,0
15,453,2342,51,1,AR,Titular,0,,,0
15,453,4410,51,2,DF,Titular,0,,,0
15,453,6592,51,3,DF,Titular,0,,,0
15,453,5610,51,5,DF,Titular,0,,,0
15,453,7537,51,11,DF,Titular,0,,,0
15,453,2003,51,14,DF,Titular,0,,,0
15,453,4746,51,6,MC,Titular,0,,,0
15,453,7829,51,7,MC,Titular,1,,,0
15,453,813,51,8,MC,Titular,0,,68,1
15,453,7330,51,10,MC,Titular,0,,,0
15,453,2964,51,15,DL,Titular,0,,90,0
15,453,5595,51,21,MC,Ingreso,0,68,,0
15,453,798,51,9,DL,Ingreso,0,90,,0
15,453,4761,51,22,AR,Suplente,0,,,0
15,453,5867,51,4,DF,Suplente,0,,,0
15,453,4760,51,12,DF,Suplente,0,,,0
15,453,4772,51,13,DF,Suplente,0,,,0
15,453,5607,51,17,MC,Suplente,0,,,0
15,453,8223,51,18,MC,Suplente,0,,,0
15,453,5625,51,19,MC,Suplente,0,,,0
15,453,2675,51,16,DL,Suplente,0,,,0
15,453,4759,51,20,DL,Suplente,0,,,0
15,454,2925,22,1,AR,Titular,0,,,0
15,454,3479,22,2,DF,Titular,0,,,0
15,454,4232,22,4,DF,Titular,0,,,0
15,454,6524,22,15,DF,Titular,0,,,0
15,454,6548,22,20,DF,Titular,0,,,0
15,454,3888,22,6,MC,Titular,0,,,0
15,454,888,22,10,MC,Titular,1,,,0
15,454,1774,22,14,MC,Titular,0,,,0
15,454,881,22,19,MC,Titular,0,,,0
15,454,96,22,11,DL,Titular,0,,,1
15,454,1940,22,21,DL,Titular,0,,,0
15,454,5835,22,12,AR,Suplente,0,,,0
15,454,6484,22,22,AR,Suplente,0,,,0
15,454,5675,22,3,DF,Suplente,0,,,0
15,454,6315,22,13,DF,Suplente,0,,,0
15,454,2941,22,18,DF,Suplente,0,,,0
15,454,809,22,5,MC,Suplente,0,,,0
15,454,816,22,8,MC,Suplente,0,,,0
15,454,7305,22,17,MC,Suplente,0,,,0
15,454,3066,22,7,DL,Suplente,0,,,0
15,454,7935,22,9,DL,Suplente,0,,,0
15,454,1909,22,16,DL,Suplente,0,,,0
15,454,7545,75,12,AR,Titular,0,,,0
15,454,759,75,2,DF,Titular,0,,,0
15,454,6710,75,3,DF,Titular,0,,,0
15,454,2174,75,4,DF,Titular,0,,,0
15,454,6672,75,6,DF,Titular,0,,,0
15,454,5732,75,14,DF,Titular,0,,,0
15,454,5328,75,5,MC,Titular,0,,,0
15,454,5957,75,7,MC,Titular,0,,,0
15,454,785,75,10,MC,Titular,1,,,1
15,454,782,75,9,DL,Titular,0,,90,2
15,454,791,75,11,DL,Titular,0,,68,0
15,454,7277,75,13,DF,Ingreso,0,68,,0
15,454,6409,75,19,DF,Ingreso,0,90,,0
15,454,6715,75,1,AR,Suplente,0,,,0
15,454,6702,75,22,AR,Suplente,0,,,0
15,454,2798,75,8,MC,Suplente,0,,,0
15,454,6397,75,15,MC,Suplente,0,,,0
15,454,3744,75,18,MC,Suplente,0,,,0
15,454,7529,75,20,MC,Suplente,0,,,0
15,454,8124,75,16,DL,Suplente,0,,,0
15,454,712,75,17,DL,Suplente,0,,,0
15,454,4430,75,21,DL,Suplente,0,,,0
15,455,835,14,1,AR,Titular,0,,,0
15,455,7432,14,5,DF,Titular,0,,,0
15,455,811,14,13,DF,Titular,1,,,0
15,455,853,14,14,DF,Titular,0,,,0
15,455,7524,14,6,MC,Titular,0,,,0
15,455,7961,14,7,MC,Titular,0,,,0
15,455,85,14,10,MC,Titular,0,,,0
15,455,2320,14,16,MC,Titular,0,,85,0
15,455,754,14,8,DL,Titular,0,,54,0
15,455,807,14,9,DL,Titular,0,,,1
15,455,8198,14,17,DL,Titular,0,,,0
15,455,2364,14,3,DF,Ingreso,0,85,,0
15,455,3445,14,15,DF,Ingreso,0,54,,0
15,455,3107,14,12,AR,Suplente,0,,,0
15,455,8059,14,20,AR,Suplente,0,,,0
15,455,5643,14,2,DF,Suplente,0,,,0
15,455,786,14,4,DF,Suplente,0,,,0
15,455,7986,14,19,DF,Suplente,0,,,0
15,455,6854,14,22,DF,Suplente,0,,,0
15,455,81,14,18,MC,Suplente,0,,,0
15,455,7963,14,21,MC,Suplente,0,,,0
15,455,991,14,11,DL,Suplente,0,,,0
